19 2770 0 979428956
19 2918 1 982190563
19 1036 1 978299725
19 1974 0 982190602
19 3213 0 978556036
19 364 0 978556036
19 1610 0 978147043
19 2414 0 978147292
19 368 0 978147113
19 47 1 978554124
19 940 1 978555732
19 879 0 982190857
19 2782 0 982190791
19 1982 1 978555258
19 2858 1 982210072
19 2789 0 978554929
19 2423 1 978556909
19 3081 1 978555317
19 377 1 978147137
19 3082 1 978147292
19 2353 0 978147253
19 1552 0 978147313
19 2428 0 982190563
19 2355 1 978556083
19 2860 1 978554075
19 2790 0 978554969
19 1127 0 978555732
19 3596 1 978299860
19 1994 1 978555173
19 380 1 978147271
19 1997 1 978555141
19 527 0 978146727
19 2502 1 979429593
19 457 0 978146863
19 2366 1 978146910
19 2367 0 982190694
19 2296 0 978299920
19 2000 1 978299673
19 2001 1 978147099
19 2002 1 978299673
19 1200 0 978555633
19 2004 0 982190660
19 3744 1 978147373
19 1206 1 978557204
19 2947 1 978146939
19 2948 1 978146939
19 2949 1 978146939
19 3174 1 979429390
19 76 0 978300170
19 3175 0 982190630
19 1717 0 978300170
19 1644 0 978299555
19 3176 0 978554289
19 1645 1 978555360
19 1573 1 978557492
19 2376 1 978147165
19 1210 1 978146747
19 3752 1 979429390
19 1214 0 978146863
19 1215 1 980824980
19 1219 1 978555104
19 1073 1 978555881
19 2959 1 979429125
19 1148 1 982381689
19 2888 0 982190530
19 3325 0 979429594
19 1722 1 978299479
19 1650 0 978554433
19 2527 0 978146700
19 2454 1 978555517
19 2455 0 978555222
19 1580 1 978147192
19 110 1 978555662
19 2529 0 978147099
19 111 1 982125019
19 1655 0 982190791
19 1584 0 978557438
19 2021 0 978557357
19 1220 1 978147137
19 2028 1 978146863
19 1080 0 978556835
19 2600 0 982191045
19 480 1 982190693
19 3409 0 982190602
19 3264 1 978555553
19 2393 0 978147017
19 2394 1 978556129
19 1597 0 978147099
19 2103 0 978555881
19 1301 0 978557301
19 1307 1 978554335
19 1234 1 994556636
19 1090 0 978300207
19 2976 1 978850058
19 1097 0 978557204
19 3273 0 978300170
19 2115 0 978146747
19 1240 0 978146863
19 3928 0 978555222
20 648 1 978143369
20 3863 0 978143355
20 589 1 978143508
20 1694 0 1009669071
20 2641 1 1009669115
20 1912 1 978143508
20 2571 1 978143508
20 3527 1 1009669181
20 1923 1 978143576
20 1371 1 1009669227
20 1375 0 1009669115
20 1527 1 1009669181
20 1468 0 1009669071
20 3717 0 1009669071
20 3578 1 978143344
20 47 1 978143306
20 1617 1 978143181
20 2858 1 1009669071
20 457 1 978143508
20 70 1 978143369
20 3753 1 1009669116
20 110 1 978143508
20 2028 1 978143106
20 1240 1 1009669181
21 2987 0 978139382
21 2700 1 978139382
21 2701 0 978138933
21 585 0 978138933
21 588 0 978139423
21 3000 1 978139382
21 1 0 978139347
21 596 0 978139446
21 1274 0 978139347
21 2800 1 978139540
21 3053 0 978138933
21 3704 1 978138977
21 2761 0 978139382
21 2355 0 978139398
21 2294 0 978139446
21 3745 1 978139423
21 1645 0 978138977
21 1210 1 978138977
21 2018 0 978139347
21 3268 0 978138977
21 2394 0 978139446
21 3774 0 978138977
22 2987 1 978135175
22 648 0 978134504
22 3355 0 978137167
22 2628 0 978154891
22 3358 0 978153772
22 1754 0 980066509
22 216 0 978154178
22 1687 0 978137076
22 145 0 980066401
22 1689 0 978154379
22 2122 0 978137167
22 2124 0 978153631
22 2054 0 981605266
22 1253 1 978135771
22 3868 1 978137282
22 3869 1 978137282
22 2997 1 978134761
22 1259 1 978135723
22 585 1 978154051
22 586 0 978154267
22 587 0 978136667
22 3438 0 980066445
22 2490 0 978136925
22 589 1 978154810
22 1909 0 978136804
22 223 1 978153710
22 2133 0 978153139
22 2134 0 978153096
22 1405 0 978135265
22 1261 1 978153115
22 2064 1 978152904
22 1408 0 980066384
22 2138 1 978135175
22 2139 1 978135126
22 1265 1 978153499
22 733 1 980066421
22 1196 1 978134004
22 663 0 978153826
22 1197 0 978134929
22 736 0 978136997
22 1198 1 981605568
22 592 0 978136043
22 2716 1 978152972
22 2717 0 978153283
22 2571 0 978136478
22 2572 0 978154074
22 1917 0 978137060
22 230 0 978136699
22 231 0 978154051
22 161 0 978136175
22 163 0 978136539
22 165 0 980066476
22 3016 0 978155181
22 2141 1 978135265
22 3017 0 978155205
22 2072 1 978153321
22 1270 1 978152904
22 1347 0 978155097
22 671 1 978134995
22 1278 0 978134977
22 818 1 978154486
22 3450 0 978153937
22 1921 1 978136684
22 3526 1 978136083
22 3527 1 991149320
22 1923 0 978153570
22 678 1 981605460
22 312 0 978154091
22 3388 0 978153337
22 316 0 978154862
22 3020 0 980066421
22 318 1 978135389
22 173 0 978154929
22 248 0 978154178
22 2150 0 978153115
22 2081 0 978153170
22 1425 0 978153912
22 3896 0 991149493
22 1282 1 978135153
22 1429 0 980066476
22 1358 1 978135688
22 1288 1 978134875
22 3608 1 978153018
22 3535 0 978136372
22 1792 0 978136908
22 180 1 978153912
22 2302 0 978153826
22 1799 1 980065971
22 256 0 978154976
22 3033 1 978153139
22 257 0 978136997
22 3107 0 980066421
22 185 0 978137099
22 2161 1 981605251
22 3037 0 978134744
22 2163 0 978153321
22 3039 0 978153018
22 1291 1 981605593
22 1438 0 978136973
22 833 0 978154448
22 908 1 991149661
22 2671 0 978154111
22 2746 1 978153139
22 330 0 978153864
22 10 0 980066459
22 1876 0 978154891
22 333 0 978154267
22 3113 0 978137118
22 16 1 978135979
22 1441 0 978154199
22 1370 0 980066401
22 910 1 991149892
22 1517 1 978153593
22 2174 1 978153018
22 2249 1 978154267
22 1377 0 978154032
22 771 1 978134623
22 919 0 978135611
22 3624 0 978134484
22 3552 0 978153080
22 849 0 978137027
22 2826 0 978136940
22 1953 0 978135792
22 1882 0 978155040
22 1883 0 978153733
22 1884 1 991149055
22 3120 0 978154139
22 344 0 978154074
22 2320 0 978137027
22 2321 0 978153751
22 3052 1 978153880
22 2324 1 978134977
22 1527 0 978154862
22 1385 0 980066492
22 780 0 978154891
22 2189 1 978135226
22 1020 0 978154379
22 784 1 978154139
22 858 1 978135406
22 786 0 978137076
22 2762 1 978136462
22 2763 0 980066445
22 1967 1 978152714
22 353 0 978136857
22 2699 0 978136857
22 32 1 978135925
22 429 1 980066054
22 3208 0 978154111
22 2406 0 978153080
22 1606 0 978134004
22 39 0 978153593
22 2263 0 978136783
22 288 0 978136733
22 1608 0 978136874
22 2338 0 978137202
22 2265 1 978152648
22 2193 1 981605251
22 1391 1 978154178
22 2195 1 980066302
22 1394 1 978134744
22 2916 1 978154810
22 2918 1 978134977
22 500 0 978154111
22 1034 1 991149472
22 798 0 978137118
22 799 0 978153772
22 1036 1 978136553
22 3578 1 978134462
22 1974 0 978155205
22 1037 0 978137099
22 3210 0 978153035
22 434 0 980066509
22 292 0 978136836
22 2413 0 978153241
22 2416 0 978153170
22 368 1 978153806
22 47 1 978136641
22 296 0 978135523
22 2273 0 978136925
22 1544 0 978137060
22 2348 1 978135723
22 1476 0 978153912
22 1479 0 978136997
22 2858 1 978134744
22 1047 1 978136641
22 442 0 978154862
22 370 0 978137282
22 2423 0 978153058
22 377 0 978136719
22 1625 0 978136574
22 1552 0 978136925
22 2428 0 978154891
22 1485 0 978154074
22 3660 1 978155249
22 3661 1 978137099
22 3809 1 978153710
22 2791 1 978152972
22 2792 0 978153241
22 1991 0 978155249
22 1127 1 981605320
22 2794 0 978153190
22 2795 1 978152994
22 3300 0 978134462
22 1994 1 978155078
22 2797 0 978153058
22 380 1 978153826
22 454 0 978136616
22 2502 0 978153751
22 3160 1 980065998
22 457 0 980066357
22 65 0 981605647
22 2291 1 978135925
22 1566 0 978135226
22 1200 1 978136441
22 2003 0 978153115
22 2004 0 978154242
22 2005 1 981605251
22 1205 1 978136836
22 1136 1 978134725
22 532 1 978154155
22 608 1 978135545
22 70 1 978136888
22 3243 0 978154199
22 466 0 978154486
22 2371 0 978153096
22 3247 0 978154448
22 3174 1 978153787
22 3176 0 981605503
22 2374 0 978153321
22 1573 1 978136751
22 2376 0 991149140
22 104 0 978153710
22 2011 1 991149352
22 2012 0 978154219
22 1210 0 978134049
22 3826 0 978136372
22 3753 0 978134462
22 1214 1 978134073
22 1215 1 978154012
22 610 1 978135175
22 1073 0 981605583
22 542 0 981605666
22 543 1 978136804
22 546 0 978155040
22 473 0 978154448
22 474 0 978136641
22 2450 0 980066259
22 81 1 978153669
22 3253 1 978152743
22 3254 0 978152743
22 3255 0 978153864
22 3257 0 978136958
22 1653 0 978135868
22 1580 0 978153806
22 110 1 978135627
22 3258 0 978154420
22 111 1 978134073
22 112 0 980066476
22 1584 1 978154810
22 3835 0 978137118
22 1222 1 978135755
22 1225 1 978135474
22 1080 1 978134875
22 3698 1 991149352
22 480 0 978154833
22 555 1 980066372
22 1089 1 978136426
22 485 1 980066544
22 1732 1 978153864
22 2391 1 978136512
22 95 1 978136903
22 3267 0 978136719
22 2393 0 978154862
22 2395 1 978153553
22 2396 0 978134929
22 2100 0 978153058
22 1597 0 978136857
22 3917 1 978155186
22 2108 0 978153733
22 1091 0 978153321
22 708 0 978154074
22 1097 0 991149289
22 2542 1 980065957
22 2616 0 980066509
22 2470 0 978153190
22 2617 0 980066476
22 1673 1 978135833
22 1747 1 978153733
22 1748 1 978136335
22 2478 0 978153283
22 1676 1 978154833
22 208 0 980066243
22 1240 1 978136462
22 2046 1 991149306
22 2985 0 978134049
22 1246 0 978135868
22 1247 1 978135568
23 1248 0 978462452
23 1249 1 978459672
23 3420 0 978465796
23 1179 0 978462452
23 648 1 978460739
23 2553 0 978463956
23 2554 0 978466204
23 2628 1 978464461
23 3358 0 978465537
23 1320 0 978464461
23 3793 1 978460385
23 2054 1 978461513
23 1252 0 978465666
23 720 1 978463614
23 2997 1 978465153
23 1258 1 993706407
23 3503 0 978463956
23 1188 0 978465336
23 3505 1 978466309
23 1189 0 978463137
23 3507 0 978460479
23 3435 1 978462195
23 659 0 978466366
23 589 1 978463892
23 1909 0 978464367
23 1690 1 978464728
23 3000 1 978459672
23 1 1 978463614
23 2 0 978461604
23 2202 0 978466115
23 6 0 978462452
23 1407 0 978466309
23 2064 1 978463137
23 3877 0 978461689
23 1265 1 978465212
23 3510 1 978466366
23 1267 1 978465796
23 661 0 978460739
23 1269 0 978466204
23 1196 1 978463892
23 2712 1 993706558
23 2640 1 978464267
23 1199 0 978463893
23 592 0 978462554
23 2641 0 993706741
23 1912 1 978462554
23 593 1 978133468
23 2642 0 993706986
23 2643 0 993707035
23 595 0 978463711
23 2571 0 978464019
23 1845 0 978465462
23 161 0 978466204
23 235 0 978465419
23 162 0 978463137
23 3952 1 978461000
23 2140 0 978461513
23 1343 0 978466309
23 2148 1 993706741
23 2149 0 993706986
23 1274 0 978463711
23 671 0 978464728
23 3521 0 978462330
23 745 0 978463614
23 2722 0 978464842
23 674 1 978464842
23 3525 0 993706924
23 748 0 978464598
23 3527 1 978464076
23 2726 1 978462195
23 2657 1 978460576
23 1784 0 978465212
23 316 0 978464728
23 317 0 978461513
23 319 0 978466204
23 1356 1 978464367
23 750 1 978463892
23 2808 0 978464728
23 3396 0 993706454
23 3101 0 978466115
23 2599 1 978465404
23 327 0 993706949
23 3104 1 978462555
23 1500 1 978462640
23 3032 1 978464645
23 329 0 978464541
23 3108 1 978465537
23 2160 1 978460152
23 187 0 978465575
23 2091 0 978464842
23 903 0 978465666
23 904 0 978465666
23 908 0 978133428
23 3471 1 978463956
23 3618 0 978460576
23 3474 0 978464645
23 1009 0 978461513
23 3479 0 978461410
23 1876 0 978464598
23 260 1 978461308
23 11 0 978465404
23 2311 1 978464598
23 16 1 978466309
23 2241 0 978460855
23 3044 0 978466204
23 196 1 978133428
23 1517 1 978465504
23 911 1 978466366
23 198 1 978464367
23 2174 1 978461410
23 1372 0 978464541
23 2176 0 978466366
23 1375 0 978464461
23 915 0 993706477
23 1376 1 978464267
23 3624 0 978460153
23 3551 0 978466115
23 3556 0 978459672
23 1953 1 978462275
23 1019 0 978461308
23 3489 0 978461604
23 1958 1 993706513
23 1885 0 978465504
23 21 1 978465404
23 2322 0 978464842
23 348 0 978465537
23 3052 1 993706558
23 29 0 978464076
23 2253 0 978461708
23 1527 1 978464211
23 3700 1 978464211
23 2259 0 993706924
23 924 0 978463956
23 3701 0 978462735
23 3702 0 978464267
23 780 1 978464541
23 3703 0 978464019
23 2901 1 978464211
23 1388 0 993706949
23 3634 0 978465744
23 3708 0 978133468
23 858 1 978462095
23 2761 0 978463711
23 2762 1 978465744
23 3638 1 978464842
23 788 0 978461677
23 2692 1 978462195
23 1965 1 978464076
23 1967 0 978461604
23 2699 0 978464541
23 32 1 978464112
23 34 0 978465212
23 357 0 978465462
23 2407 0 978464211
23 39 1 978465404
23 2409 0 993706924
23 2193 0 978461604
23 2268 0 978462452
23 1396 1 978464461
23 2912 0 978462555
23 866 1 978462330
23 2916 1 978464019
23 2917 1 978462452
23 3576 1 978464076
23 1036 1 978465796
23 3578 1 978459882
23 431 0 978462554
23 435 0 978133468
23 2410 0 993706924
23 2411 0 993706949
23 1610 0 978465796
23 293 0 978462452
23 3070 0 978464461
23 45 1 978465504
23 367 0 978461308
23 47 0 978460152
23 296 1 978462095
23 3147 0 978465744
23 2419 0 978133428
23 1617 0 978462195
23 1544 0 978464842
23 2278 0 978462640
23 2858 1 978459672
23 442 0 978464598
23 50 1 978462095
23 52 1 978465537
23 377 1 978466309
23 1625 1 978466204
23 2355 0 978465404
23 951 0 978459882
23 2288 0 978464211
23 2289 1 978465212
23 3809 1 978465462
23 1127 1 978464112
23 521 0 978462640
23 1129 1 978464367
23 3300 0 978464645
23 1994 1 978466115
23 2797 1 978461410
23 1997 0 978459882
23 2502 0 978465505
23 60 0 978461604
23 457 0 978465744
23 2000 1 978462735
23 3740 1 993706593
23 3741 0 978462640
23 1200 0 978463956
23 2005 0 978461513
23 1204 1 993706407
23 968 1 978464267
23 2871 0 978466309
23 2872 0 978461308
23 1206 0 978464019
23 1060 0 978465404
23 2009 1 978464645
23 2948 1 978460152
23 608 1 978462095
23 2511 0 978462555
23 70 1 978460739
23 76 0 978464461
23 3175 0 978464112
23 1645 0 978462640
23 1573 1 978464367
23 2011 1 978464541
23 3751 0 978459882
23 2012 1 978464728
23 1212 0 978465666
23 2952 0 978462735
23 1213 0 978462195
23 1214 0 978463956
23 1215 1 978464112
23 610 1 978464267
23 1218 1 978465744
23 1219 0 978465666
23 1073 1 978461308
23 541 1 978464019
23 1148 0 978463614
23 1077 1 978464019
23 3253 0 978465505
23 3256 0 978466366
23 2527 1 978464267
23 2454 1 978464367
23 2528 1 978464598
23 2455 1 978464112
23 1653 0 978464112
23 1580 1 978464211
23 2529 0 978464076
23 111 0 978465744
23 2384 0 978465575
23 1729 0 978462735
23 1584 0 978464076
23 2021 0 978461604
23 1221 1 978462095
23 3763 0 978462735
23 1222 1 993706407
23 1223 1 978463614
23 1227 0 978462330
23 2968 1 978461410
23 3698 1 978464728
23 551 1 978460385
23 3699 1 978464019
23 2600 1 978464461
23 480 1 978464019
23 555 0 978462554
23 2530 0 978464842
23 1089 1 978462330
23 556 0 978463137
23 2533 0 978464645
23 1805 0 978462640
23 3338 0 978462816
23 3265 1 978462275
23 2390 0 978465575
23 3266 0 978465462
23 2391 0 978462554
23 2393 0 978464645
23 2395 1 978465505
23 2396 0 978465153
23 125 0 978465419
23 2100 1 978461410
23 3770 1 978464541
23 2105 0 978461410
23 2108 1 978465537
23 1306 1 978464598
23 2973 0 993706369
23 1234 1 978462275
23 1090 0 993706407
23 1097 1 978461308
23 493 1 978462452
23 2542 1 978462735
23 2617 1 993706741
23 1747 0 978465537
23 1674 0 978466115
23 1748 1 978464076
23 1676 0 978464211
23 3920 0 978461308
23 1313 0 978462095
23 1240 1 978463893
23 2117 0 978464541
23 2118 0 978466204
23 1243 0 978465537
23 2119 0 993707016
23 1171 0 978460152
23 3786 1 978460479
23 2985 1 978462640
24 2987 1 978135218
24 3424 1 978132011
24 648 0 978134375
24 3354 0 978132906
24 2628 0 978135358
24 1259 1 978131980
24 3361 1 978132232
24 585 1 978133348
24 3000 1 978134286
24 153 1 978134441
24 2132 1 978132879
24 2064 1 978132232
24 802 0 978133879
24 1263 1 978132794
24 1265 1 978135045
24 1193 1 978136709
24 590 1 978134286
24 1197 1 978132232
24 1198 1 978135169
24 2640 1 978135247
24 592 1 978135247
24 593 1 978132483
24 2716 1 978132276
24 597 1 978133171
24 3448 1 978132163
24 303 1 978134351
24 1777 1 978133171
24 2144 1 978132083
24 2145 1 978132183
24 1270 1 978131939
24 2723 0 978134351
24 3526 1 978132011
24 2657 1 986157459
24 1784 0 978131551
24 1788 0 978133814
24 318 1 978132735
24 175 1 978133814
24 2081 1 978132083
24 1358 1 978132735
24 1288 1 978131980
24 3608 0 978132083
24 2734 0 978134456
24 2301 1 978132128
24 3104 1 978132040
24 329 0 978135339
24 3039 1 978132083
24 902 1 978135045
24 1291 1 978135218
24 1296 1 978132860
24 3471 1 978132879
24 2671 1 978133257
24 260 1 978135156
24 261 1 978133879
24 266 0 978132963
24 2243 1 978132127
24 1441 1 978133237
24 2245 1 978132163
24 2174 0 978132011
24 912 1 978132500
24 2248 1 978132040
24 1377 1 978133200
24 919 1 978135156
24 3552 1 978132040
24 2683 1 978133367
24 2757 1 986157090
24 1958 1 978132183
24 1959 1 986157437
24 3129 1 978133171
24 920 1 978134987
24 3707 0 978131551
24 858 1 978136660
24 2836 1 978133286
24 2692 1 978134987
24 1027 0 978133933
24 1965 0 978132127
24 1968 1 978131551
24 425 1 986157070
24 2406 1 978132128
24 2407 1 978132163
24 1535 1 978134987
24 1394 1 978131928
24 2915 1 978132083
24 2918 1 978132276
24 500 0 978134159
24 3210 1 978132128
24 364 1 978131578
24 3072 1 978132276
24 296 1 978132794
24 2858 1 978132571
24 372 0 978133072
24 50 1 978135062
24 2424 0 978133334
24 3081 1 978134533
24 2352 1 978132040
24 953 1 978132842
24 2791 1 978131980
24 2795 1 978132011
24 1057 1 978133305
24 2797 1 978132040
24 380 0 978134313
24 527 1 978132483
24 3160 0 978132818
24 1704 1 978132818
24 1633 1 978133782
24 1635 1 986156995
24 1569 1 978133237
24 2001 0 978132163
24 608 1 978132668
24 539 0 978133273
24 468 1 978133414
24 3175 1 978135218
24 1213 1 978132571
24 3685 1 978135045
24 1073 1 978135218
24 1079 1 978131980
24 1721 0 978131578
24 3254 1 978133305
24 1580 1 978134324
24 110 1 978132879
24 1584 0 978133665
24 1220 1 978131980
24 2023 0 978133782
24 1221 1 978132463
24 1225 1 978132516
24 2028 1 978132794
24 3699 1 978135218
24 1663 1 978132083
24 2396 1 978134987
24 2100 1 978132163
24 1230 1 978134882
24 1307 1 978131980
24 1090 1 978132818
24 1094 1 978135019
24 1674 1 978134987
24 208 0 978134085
24 1247 1 978132702
25 2987 1 978131283
25 2628 1 978130670
25 3793 1 978131283
25 3798 0 978386265
25 2700 0 978131240
25 1831 0 978132594
25 2709 1 978131137
25 2490 1 978131157
25 588 0 978385998
25 1909 0 978132441
25 223 1 978130919
25 150 1 978132793
25 157 0 978133433
25 1196 1 978132002
25 2712 1 978130991
25 1198 1 978130633
25 737 0 978132853
25 2716 1 978131048
25 2571 0 978132158
25 1917 1 978132586
25 2574 0 978131157
25 1270 1 978132138
25 1920 0 978133433
25 1921 1 978132180
25 1356 1 978132216
25 2804 0 978386028
25 688 1 978133460
25 329 0 978132488
25 1291 1 978132431
25 2094 0 978132504
25 2676 1 978131094
25 1876 0 978132424
25 260 1 978131930
25 3114 1 978131266
25 2173 0 978132620
25 1371 0 978132424
25 1372 1 978132192
25 1373 0 978132829
25 1374 1 978132180
25 1375 0 978132255
25 1376 1 978132234
25 3623 1 978131137
25 2683 0 978130855
25 1882 0 978132853
25 2324 1 978134637
25 2253 1 978130612
25 780 1 978132216
25 1387 0 978132226
25 788 0 978132488
25 2692 1 978131194
25 2693 0 978131266
25 1391 0 978132586
25 3717 1 978131048
25 3578 1 978131048
25 435 0 978132739
25 1610 1 978132793
25 1544 0 978132766
25 3156 1 978132424
25 2355 0 978130895
25 1129 1 978132234
25 2501 1 978132742
25 2502 1 978131157
25 1704 1 978132864
25 1639 1 978386028
25 3745 1 978386228
25 1205 1 978132441
25 3676 0 978132285
25 3174 1 978386112
25 3175 0 978386056
25 1573 1 978132424
25 2011 1 978132424
25 3751 0 978386028
25 2012 1 978132347
25 1210 1 978132138
25 3753 1 978131157
25 546 1 978132960
25 473 0 978133460
25 1653 1 978132180
25 1580 1 978132347
25 110 0 978133273
25 2028 1 978130711
25 480 1 978132180
25 2393 0 978132424
25 2541 1 978386028
25 1676 1 978132563
26 3421 0 978141452
26 3422 0 978271825
26 1179 1 978274105
26 3423 0 978147079
26 719 0 978271742
26 2622 0 978275603
26 648 0 978139685
26 3426 0 978271666
26 2628 0 978143313
26 1682 1 978138796
26 3287 0 978140681
26 2558 0 978271539
26 216 0 978145295
26 217 0 978271309
26 1689 0 978140284
26 2053 0 978145681
26 2054 0 978143348
26 3500 0 978144939
26 2059 0 978139535
26 724 0 978145618
26 3501 0 978141118
26 3502 1 978142789
26 2700 0 978141688
26 1259 1 978141478
26 1186 0 978272167
26 2701 0 978272041
26 3506 1 978273150
26 3360 1 978146594
26 3361 1 978146559
26 3362 0 978272609
26 2706 0 978139135
26 585 0 978139966
26 586 0 978140049
26 1833 1 978139735
26 587 0 978138656
26 588 0 978142422
26 589 0 978271900
26 1 0 978130703
26 3 0 978140022
26 4 0 978145310
26 5 1 978144881
26 7 1 978141783
26 2134 0 978141783
26 2137 0 978273028
26 1409 0 978141204
26 804 1 978145105
26 1265 1 978140876
26 1196 0 978143174
26 736 0 978139735
26 3441 1 978146812
26 2712 0 978139371
26 1198 0 978146540
26 592 0 978146876
26 593 0 978130429
26 2716 0 978146800
26 595 0 978273930
26 597 1 978138759
26 3448 0 978142647
26 1917 1 978140139
26 303 0 978145330
26 231 0 978139639
26 160 0 978272412
26 1777 0 978139056
26 234 0 978140049
26 161 1 978138982
26 1779 0 978145280
26 236 0 978271538
26 237 0 978271539
26 168 1 978141233
26 2144 0 978141583
26 2145 0 978140971
26 1270 0 978271309
26 2146 1 978141178
26 1271 0 978144677
26 1347 0 978146940
26 818 0 978140541
26 3450 0 978139209
26 673 0 978140454
26 3525 0 978146940
26 3526 1 978141602
26 2724 0 978140173
26 1923 0 978138670
26 3528 0 978142812
26 1784 1 978384872
26 315 0 978145667
26 317 0 978143330
26 318 1 978130703
26 248 0 978140284
26 1422 0 978139827
26 2154 0 978271624
26 2081 1 978140997
26 1425 0 978144977
26 2082 0 978140049
26 1285 0 978146649
26 2802 1 978141204
26 2805 0 978145407
26 3608 0 978141896
26 3100 0 978138682
26 3101 1 978146800
26 252 1 978141219
26 2302 0 978141688
26 185 0 978276085
26 3108 0 978274244
26 3039 0 978271918
26 902 1 978273268
26 830 0 978140333
26 1291 0 978146574
26 832 0 978274244
26 762 0 978145597
26 3614 1 978275316
26 1298 0 978146940
26 765 0 978145506
26 3543 1 978141633
26 1003 0 978271488
26 694 0 978146288
26 2746 0 978146876
26 1947 0 978142952
26 1876 1 978275083
26 333 0 978145560
26 260 0 978271884
26 11 0 978271282
26 261 0 978274244
26 3040 0 978271692
26 337 0 978130782
26 3114 0 978141494
26 2312 1 978146619
26 16 1 978275215
26 2313 0 978271461
26 339 0 978139421
26 267 0 978140520
26 195 0 978271857
26 2316 1 978140082
26 2243 1 978146718
26 2245 0 978141664
26 1370 0 978139015
26 1517 0 978142451
26 198 1 978274312
26 2247 0 978147012
26 2174 0 978141688
26 2248 0 978142861
26 1376 0 978143197
26 2822 0 978141288
26 3552 0 978271401
26 1013 0 978273355
26 1015 0 978139894
26 1880 0 978140311
26 2683 0 978385333
26 1954 0 978272643
26 1955 0 978273004
26 412 1 978144309
26 1883 0 978144324
26 413 0 978139790
26 2759 0 978139536
26 1957 0 978146686
26 3489 0 978271603
26 1958 0 978142912
26 416 0 978146104
26 344 0 978140097
26 1888 0 978139827
26 2321 1 978139101
26 276 0 978140162
26 278 0 978145631
26 3056 0 978145836
26 1380 1 978141896
26 1381 0 978142672
26 2259 0 978141339
26 1457 1 978276041
26 852 1 978139520
26 780 0 978144236
26 3703 0 978143197
26 1387 0 978272215
26 1388 0 978273171
26 3705 0 978142486
26 3707 1 978142043
26 1020 0 978271421
26 784 0 978139991
26 2906 1 978146047
26 1021 0 978140454
26 3638 0 978273135
26 1961 1 978146540
26 788 0 978141204
26 1028 0 978142738
26 1966 1 978138630
26 350 0 978144538
26 424 0 978145105
26 1968 1 978141494
26 3130 0 978146180
26 2403 0 978146985
26 429 0 978140438
26 356 1 978138642
26 3206 1 978141354
26 2404 0 978147180
26 2406 0 978141079
26 3063 0 978140187
26 2407 0 978141664
26 2261 0 978146800
26 38 0 978145985
26 2335 0 978140566
26 2262 1 978384764
26 39 0 978271401
26 2409 1 978273066
26 1461 0 978145736
26 1608 1 978144324
26 1463 0 978145597
26 1390 0 978145310
26 2266 0 978142510
26 1391 0 978145944
26 2268 1 978138575
26 1393 1 978140863
26 2269 0 978271640
26 1394 1 978141439
26 1100 0 978141233
26 1101 1 978140997
26 2915 1 978130465
26 2916 1 978144159
26 2918 0 978141583
26 500 0 978138871
26 1035 0 978273268
26 432 0 978145481
26 3210 0 978271488
26 2779 0 978271603
26 361 1 978275709
26 435 0 978140370
26 2411 1 978147114
26 364 0 978271665
26 2412 0 978146047
26 2340 1 978141178
26 45 1 978275432
26 1541 0 978140139
26 368 0 978139503
26 3219 0 978275185
26 48 0 978141288
26 2418 0 978146974
26 1544 0 978140344
26 3584 1 978147104
26 511 1 978130485
26 2858 1 978130715
26 440 0 978140997
26 441 0 978142561
26 370 0 978140333
26 517 0 978271809
26 518 0 978140071
26 445 0 978139936
26 2420 0 978146923
26 3152 1 978272609
26 2423 0 978141566
26 2424 0 978141008
26 2352 1 978141602
26 377 1 978140997
26 3082 1 978144939
26 378 1 978144788
26 3156 1 978144677
26 1625 0 978271571
26 2355 0 978138608
26 2429 0 978145526
26 1556 0 978141377
26 1485 0 978139220
26 3809 0 978141913
26 3590 0 978273135
26 3591 0 978141721
26 2791 0 978141700
26 1126 0 978140254
26 2794 0 978147128
26 2795 0 978141602
26 450 0 978144498
26 1994 0 978146835
26 524 1 978138560
26 2797 0 978143298
26 2798 0 978146047
26 380 0 978271918
26 1997 0 978140772
26 454 1 978139258
26 381 0 978142952
26 455 0 978140530
26 529 1 978130782
26 62 1 978143951
26 1703 0 978271539
26 3308 1 978146900
26 1704 1 978130729
26 64 0 978141204
26 2291 0 978142589
26 3098 1 978146686
26 2369 0 978146955
26 1569 0 978271742
26 1498 0 978139182
26 2003 0 978146955
26 1201 0 978273280
26 2004 0 978139721
26 2942 0 978271539
26 1135 1 978141879
26 2875 0 978271871
26 605 1 978275630
26 609 0 978140566
26 463 0 978271588
26 1711 0 978139311
26 539 0 978138972
26 466 0 978139936
26 1713 0 978139991
26 1640 1 978138784
26 467 0 978144646
26 74 1 978141079
26 3173 1 978139438
26 3247 0 978276085
26 3248 0 978145803
26 1644 0 978271624
26 3249 0 978130684
26 2447 1 978138630
26 1645 0 978271448
26 2375 0 978141913
26 104 0 978138608
26 2011 1 978141820
26 2012 0 978271309
26 2950 0 978147235
26 2014 0 978273066
26 2953 0 978145709
26 2881 0 978271461
26 3684 0 978141030
26 3686 1 978275503
26 612 0 978145202
26 1073 0 978141633
26 540 0 978271857
26 3688 0 978271789
26 3689 0 978147235
26 542 0 978140370
26 471 1 978140977
26 472 0 978145453
26 1079 0 978146649
26 3252 0 978138847
26 1721 0 978144338
26 3253 0 978141649
26 1722 0 978139653
26 3254 0 978142952
26 3255 0 978271665
26 3257 1 978139867
26 2528 1 978273113
